en-CA;ESDWP2020STDEF;225475;OL_WP20;324.99;259.99;;CA$ 65;-20%;($65)
en-CA;ESDWP2020STDEFUG;225478;OL_WP20;207.99;164.99;;CA$ 40;-21%;($43)
en-CA;WP2020STDEFMBAM;5394942200;OL_WP20;324.99;259.99;;CA$ 65;-20%;($65)
en-CA;WP2020STDEFMBUGAM;5394942300;OL_WP20;207.99;164.99;;CA$ 40;-21%;($43)
da-DK;ESDWP2020STDEF;225475;OL_WP20;3,088.99;;;;;
da-DK;ESDWP2020STDEFUG;225478;OL_WP20;1,538.99;;;;;
de-LI;ESDWP2020STDEF;225475;OL_WP20;449;;;;;
de-LI;ESDWP2020STDEFUG;225478;OL_WP20;220;;;;;
en-AU;ESDWP2020STDEF;225475;OL_WP20;399.95;;;;;
en-AU;ESDWP2020STDEFUG;225478;OL_WP20;229.95;;;;;
en-GB;ESDWP2020STDEF;225475;OL_WP20;319.99;;;;;
en-GB;ESDWP2020STDEFUG;225478;OL_WP20;154.99;;;;;
en-IE;ESDWP2020STDEF;225475;OL_WP20;414.99;;;;;
en-IE;ESDWP2020STDEFUG;225478;OL_WP20;204.99;;;;;
en-IN;ESDWP2020STDEF;225475;OL_WP20;26,000;;;;;
en-IN;ESDWP2020STDEFUG;225478;OL_WP20;12,999;;;;;
en-MY;ESDWP2020STDEF;225475;OL_WP20;990;;;;;
en-MY;ESDWP2020STDEFUG;225478;OL_WP20;490;;;;;
en-NZ;ESDWP2020STDEF;225475;OL_WP20;399.95;;;;;
en-NZ;ESDWP2020STDEFUG;225478;OL_WP20;199.95;;;;;
en-SG;ESDWP2020STDEF;225475;OL_WP20;399;;;;;
en-SG;ESDWP2020STDEFUG;225478;OL_WP20;199;;;;;
en-US;ESDWP2020STDEF;225475;OL_WP20;249.99;199.99;;$50;-20%;($50)
en-US;ESDWP2020STDEFUG;225478;OL_WP20;159.99;124.99;;$35;-22%;($35)
en-US;WP2020STDEFMBAM;5394942200;OL_WP20;249.99;199.99;;$50;-20%;($50)
en-US;WP2020STDEFMBUGAM;5394942300;OL_WP20;159.99;124.99;;$35;-22%;($35)
en-ZA;ESDWP2020STDEF;225475;OL_WP20;2 699;;;;;
en-ZA;ESDWP2020STDEFUG;225478;OL_WP20;1 399;;;;;
fr-FR;ESDWP2020STDEF;225475;OL_WP20;414,99;;;;;
fr-FR;ESDWP2020STDEFUG;225478;OL_WP20;204.=,99;;;;;
ja-JP;ESDWP2020STDEF;225475;OL_WP20;44,021;;;;;
ja-JP;ESDWP2020STDEFUG;225478;OL_WP20;20,365;;;;;
nb-NO;ESDWP2020STDEF;225475;OL_WP20;3,460;;;;;
nb-NO;ESDWP2020STDEFUG;225478;OL_WP20;1,720;;;;;
pt-BR;ESDWP2020STDEF;225475;OL_WP20;500;;;;;
pt-BR;ESDWP2020STDEFUG;225478;OL_WP20;330;;;;;
se-SE;ESDWP2020STDEF;225475;OL_WP20;3,944.99;;;;;
se-SE;ESDWP2020STDEFUG;225478;OL_WP20;1,959.99;;;;;
en-RW;ESDWP2020STDEF;225475;OL_WP20;249.99;;;;;
en-RW;ESDWP2020STDEFUG;225478;OL_WP20;159.99;;;;;
