da-DK;ESDPTR2020ML;220415;PTR_2020;3228;99;1775;;45%;-45%;-$1,454
da-DK;ESDPTR2020MLUG;220416;PTR_2020;1668;98;917;;45%;-45%;-$752
de-DE;ESDPTR2020ML;220415;PTR_2020;424;95;232.95;;45 %;-45%;-$192
de-DE;ESDPTR2020MLUG;220416;PTR_2020;218;95;119;95;;45 %;-45%;-$99
de-LI;ESDPTR2020ML;220415;PTR_2020;434;238;;45%;-45%;-$196
de-LI;ESDPTR2020MLUG;220416;PTR_2020;229;125;;45%;-45%;-$104
en-AU;ESDPTR2020ML;220415;PTR_2020;614;337;;45%;-45%;-$277
en-AU;ESDPTR2020MLUG;220416;PTR_2020;328;180;;45%;-45%;-$148
en-CA;ESDPTR2020ML;220415;PTR_2020;499;269;;CA$ 230;-46%;-$230
en-CA;ESDPTR2020MLUG;220416;PTR_2020;269;144;;CA$ 125;-46%;-$125
en-CA;PTR2020MLDP;5322011100;PTR_2020;499;269;;CA$ 230;-46%;-$230
en-CA;PTR2020MLDPUG;5322011200;PTR_2020;269;144;;CA$ 125;-46%;-$125
en-GB;ESDPTR2020ML;220415;PTR_2020;359.99;197.99;;45%;-45%;-$162
en-GB;ESDPTR2020MLUG;220416;PTR_2020;179.99;98.99;;45%;-45%;-$81
en-IE;ESDPTR2020ML;220415;PTR_2020;424.95;232.95;;45%;-45%;-$192
en-IE;ESDPTR2020MLUG;220416;PTR_2020;218.95;119.95;;45%;-45%;-$99
en-MY;ESDPTR2020ML;220415;PTR_2020;1350;742;;45%;-45%;-$608
en-MY;ESDPTR2020MLUG;220416;PTR_2020;725;398;;45%;-45%;-$327
en-NZ;ESDPTR2020ML;220415;PTR_2020;539;296;;45%;-45%;-$243
en-NZ;ESDPTR2020MLUG;220416;PTR_2020;269;147;;45%;-45%;-$122
en-SG;ESDPTR2020ML;220415;PTR_2020;549;301;;45%;-45%;-$248
en-SG;ESDPTR2020MLUG;220416;PTR_2020;290;159;;45%;-45%;-$131
en-US;ESDPTR2020ML;220415;PTR_2020;429;229;;$200;-47%;-$200
en-US;ESDPTR2020MLUG;220416;PTR_2020;229;124;;$105;-46%;-$105
en-US;PTR2020MLDP;5322011100;PTR_2020;429;229;;$200;-47%;-$200
en-US;PTR2020MLDPUG;5322011200;PTR_2020;229;124;;$105;-46%;-$105
en-ZA;ESDPTR2020ML;220415;PTR_2020;4799;2639;;45%;-45%;-$2,160
en-ZA;ESDPTR2020MLUG;220416;PTR_2020;2599;1429;;45%;-45%;-$1,170
es-MX;ESDPTR2020ML;220415;PTR_2020;5575;3066;;45%;-45%;-$2,509
es-MX;ESDPTR2020MLUG;220416;PTR_2020;2900;1595;;45%;-45%;-$1,305
fr-FR;ESDPTR2020ML;220415;PTR_2020;424;95;232;95;;45 %;-45%;-$192
fr-FR;ESDPTR2020MLUG;220416;PTR_2020;218;95;119;95;;45 %;-45%;-$99
ja-JP;ESDPTR2020ML;220415;PTR_2020;53;784;29;580;;45%;-45%;-$24,204
ja-JP;ESDPTR2020MLUG;220416;PTR_2020;26;784;14;780;;45%;-45%;-$12,004
ko-KR;ESDPTR2020ML;220415;PTR_2020;490;000;269;500;;45%;-45%;-$220,500
ko-KR;ESDPTR2020MLUG;220416;PTR_2020;260;000;143;000;;45%;-45%;-$117,000
nb-NO;ESDPTR2020ML;220415;PTR_2020;2;792;1;535;;45%;-45%;-$1,257
nb-NO;ESDPTR2020MLUG;220416;PTR_2020;1;432;787;;45%;-45%;-$645
pt-BR;ESDPTR2020ML;5322011400;PTR_2;020;1;050;577;;45%;-45%;-$473
pt-BR;ESDPTR2020MLUG;5322011500;PTR_2;020;600;330;;45%;-45%;-$270
se-SE;ESDPTR2020ML;220415;PTR_2020;3570;1963;;45%;-45%;-$1,607
se-SE;ESDPTR2020MLUG;220416;PTR_2020;1905;1047;;45%;-45%;-$858
zh-HK;ESDPTR2020ML;220415;PTR_2020;3250;1787;;45%;-45%;-$1,463
zh-HK;ESDPTR2020MLUG;220416;PTR_2020;1750;962;;45%;-45%;-$788
zh-TW;ESDPTR2020ML;220415;PTR_2020;16;000;8;800;;45%;-45%;-$7,200
zh-TW;ESDPTR2020MLUG;220416;PTR_2020;9;000;4;950;;45%;-45%;-$4,050
en-RW;ESDPTR2020ML;220415;PTR_2020;429;234;;45%;-45%;-$195
en-RW;ESDPTR2020MLUG;220416;PTR_2020;229;124;;45%;-46%;-$105
