en-CA;ESDPTR2021ML;220415;PTR_2021;499
en-CA;ESDPTR2021MLUG;220416;PTR_2021;269
da-DK;ESDPTR2021ML;220415;PTR_2021;3228.99
da-DK;ESDPTR2021MLUG;220416;PTR_2021;1668.98
de-DE;ESDPTR2021ML;220415;PTR_2021;424.95
de-DE;ESDPTR2021MLUG;220416;PTR_2021;218.95
de-LI;ESDPTR2021ML;220415;PTR_2021;434
de-LI;ESDPTR2021MLUG;220416;PTR_2021;229
en-AU;ESDPTR2021ML;220415;PTR_2021;614
en-AU;ESDPTR2021MLUG;220416;PTR_2021;328
en-GB;ESDPTR2021ML;220415;PTR_2021;359.99
en-GB;ESDPTR2021MLUG;220416;PTR_2021;179.99
en-IE;ESDPTR2021ML;220415;PTR_2021;424.95
en-IE;ESDPTR2021MLUG;220416;PTR_2021;218.95
en-IN;ESDPTR2021ML;220415;PTR_2021;27900
en-IN;ESDPTR2021MLUG;220416;PTR_2021;15000
en-MY;ESDPTR2021ML;220415;PTR_2021;1350
en-MY;ESDPTR2021MLUG;220416;PTR_2021;725
en-NZ;ESDPTR2021ML;220415;PTR_2021;539
en-NZ;ESDPTR2021MLUG;220416;PTR_2021;269
en-SG;ESDPTR2021ML;220415;PTR_2021;549
en-SG;ESDPTR2021MLUG;220416;PTR_2021;290
en-US;ESDPTR2021ML;220415;PTR_2021;429
en-US;ESDPTR2021MLUG;220416;PTR_2021;229
en-ZA;ESDPTR2021ML;220415;PTR_2021;4799
en-ZA;ESDPTR2021MLUG;220416;PTR_2021;2599
es-MX;ESDPTR2021ML;220415;PTR_2021;5575
es-MX;ESDPTR2021MLUG;220416;PTR_2021;2900
fr-FR;ESDPTR2021ML;220415;PTR_2021;424.95
fr-FR;ESDPTR2021MLUG;220416;PTR_2021;218.95
ja-JP;ESDPTR2021ML;220415;PTR_2021;53784
ja-JP;ESDPTR2021MLUG;220416;PTR_2021;26784
ko-KR;ESDPTR2021ML;220415;PTR_2021;490000
ko-KR;ESDPTR2021MLUG;220416;PTR_2021;260000
nb-NO;ESDPTR2021ML;220415;PTR_2021;2792
nb-NO;ESDPTR2021MLUG;220416;PTR_2021;1432
pt-BR;ESDPTR2021ML;5322011400;PTR_2021;1050
pt-BR;ESDPTR2021MLUG;5322011500;PTR_2021;600
se-SE;ESDPTR2021ML;220415;PTR_2021;3570
se-SE;ESDPTR2021MLUG;220416;PTR_2021;1905
zh-HK;ESDPTR2021ML;220415;PTR_2021;3250
zh-HK;ESDPTR2021MLUG;220416;PTR_2021;1750
zh-TW;ESDPTR2021ML;220415;PTR_2021;16000
zh-TW;ESDPTR2021MLUG;220416;PTR_2021;9000
en-RW;ESDPTR2021ML;220415;PTR_2021;429
en-RW;ESDPTR2021MLUG;220416;PTR_2021;229
